Unnamed: 0,Unnamed: 0.1,488_only_foci,488_overlap_foci,488_total_foci,561_only_foci,561_overlap_foci,561_total_foci,cell,filename,flagged_oof,flagged_z,im_n_cells,im_raw_cells,image,stains,cell_line,parent,treatment,czi_id
4,4,66.0,0.0,66.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,3.0,LC3-p62,dATG7,HEK,Torin,4
5,5,49.0,0.0,49.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,4.0,LC3-p62,dATG7,HEK,Torin,4
6,6,24.0,0.0,24.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,4.0,LC3-p62,dATG7,HEK,Torin,4
7,7,10.0,0.0,10.0,0.0,0.0,0.0,3.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,4.0,LC3-p62,dATG7,HEK,Torin,4
8,8,8.0,0.0,8.0,0.0,0.0,0.0,4.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,4.0,LC3-p62,dATG7,HEK,Torin,4
9,9,22.0,0.0,22.0,2.0,0.0,2.0,5.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,4.0,LC3-p62,dATG7,HEK,Torin,4
10,10,10.0,0.0,10.0,0.0,0.0,0.0,6.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,4.0,LC3-p62,dATG7,HEK,Torin,4
11,11,42.0,0.0,42.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,7.0,8.0,5.0,LC3-p62,dATG7,HEK,Torin,4
12,12,46.0,0.0,46.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,7.0,8.0,5.0,LC3-p62,dATG7,HEK,Torin,4
13,13,20.0,0.0,20.0,1.0,0.0,1.0,3.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,7.0,8.0,5.0,LC3-p62,dATG7,HEK,Torin,4
14,14,43.0,0.0,43.0,2.0,0.0,2.0,4.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,7.0,8.0,5.0,LC3-p62,dATG7,HEK,Torin,4
15,15,23.0,0.0,23.0,1.0,0.0,1.0,5.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,7.0,8.0,5.0,LC3-p62,dATG7,HEK,Torin,4
16,16,26.0,0.0,26.0,0.0,0.0,0.0,6.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,7.0,8.0,5.0,LC3-p62,dATG7,HEK,Torin,4
17,17,40.0,0.0,40.0,3.0,0.0,3.0,7.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,7.0,8.0,5.0,LC3-p62,dATG7,HEK,Torin,4
18,18,13.0,0.0,13.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,dATG7,HEK,Torin,4
19,19,30.0,0.0,30.0,3.0,0.0,3.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,dATG7,HEK,Torin,4
20,20,40.0,0.0,40.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dATG7,HEK,Torin,4
21,21,26.0,0.0,26.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dATG7,HEK,Torin,4
22,22,44.0,0.0,44.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dATG7,HEK,Torin,4
23,23,29.0,0.0,29.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dATG7,HEK,Torin,4
24,24,22.0,0.0,22.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dATG7,HEK,Torin,4
25,25,18.0,0.0,18.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dATG7,HEK,Torin,4
26,26,38.0,0.0,38.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,10.0,LC3-p62,dATG7,HEK,Torin,4
27,27,25.0,0.0,25.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,10.0,LC3-p62,dATG7,HEK,Torin,4
28,28,29.0,0.0,29.0,3.0,0.0,3.0,3.0,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,10.0,LC3-p62,dATG7,HEK,Torin,4
0,0,4.0,14.0,18.0,27.0,14.0,41.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,1.0,LC3-p62,dVPS37A,HEK,Torin,1
1,1,10.0,35.0,45.0,13.0,31.0,44.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dVPS37A,HEK,Torin,1
2,2,19.0,30.0,49.0,2.0,31.0,33.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dVPS37A,HEK,Torin,1
3,3,20.0,30.0,50.0,17.0,32.0,49.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,3.0,LC3-p62,dVPS37A,HEK,Torin,1
4,4,32.0,23.0,55.0,18.0,23.0,41.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,4.0,LC3-p62,dVPS37A,HEK,Torin,1
5,5,21.0,38.0,59.0,12.0,40.0,52.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dVPS37A,HEK,Torin,1
6,6,4.0,14.0,18.0,7.0,13.0,20.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dVPS37A,HEK,Torin,1
7,7,35.0,45.0,80.0,13.0,43.0,56.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,6.0,LC3-p62,dVPS37A,HEK,Torin,1
8,8,9.0,33.0,42.0,17.0,36.0,53.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,7.0,LC3-p62,dVPS37A,HEK,Torin,1
9,9,9.0,14.0,23.0,7.0,15.0,22.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,7.0,LC3-p62,dVPS37A,HEK,Torin,1
10,10,4.0,0.0,4.0,2.0,0.0,2.0,3.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,7.0,LC3-p62,dVPS37A,HEK,Torin,1
11,11,8.0,36.0,44.0,12.0,33.0,45.0,4.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,7.0,LC3-p62,dVPS37A,HEK,Torin,1
12,12,22.0,21.0,43.0,6.0,21.0,27.0,5.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,7.0,LC3-p62,dVPS37A,HEK,Torin,1
13,13,18.0,22.0,40.0,10.0,21.0,31.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dVPS37A,HEK,Torin,1
14,14,23.0,41.0,64.0,22.0,43.0,65.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dVPS37A,HEK,Torin,1
15,15,6.0,10.0,16.0,11.0,9.0,20.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,9.0,LC3-p62,dVPS37A,HEK,Torin,1
16,16,19.0,15.0,34.0,13.0,15.0,28.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,10.0,LC3-p62,dVPS37A,HEK,Torin,1
0,0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,1.0,LC3-p62,dFIP200,HEK,Torin,1
1,1,10.0,0.0,10.0,6.0,0.0,6.0,2.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,1.0,LC3-p62,dFIP200,HEK,Torin,1
2,2,5.0,3.0,8.0,8.0,3.0,11.0,3.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,1.0,LC3-p62,dFIP200,HEK,Torin,1
3,3,5.0,0.0,5.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,LC3-p62,dFIP200,HEK,Torin,1
4,4,1.0,0.0,1.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,LC3-p62,dFIP200,HEK,Torin,1
5,5,6.0,0.0,6.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dFIP200,HEK,Torin,1
6,6,6.0,0.0,6.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dFIP200,HEK,Torin,1
7,7,5.0,0.0,5.0,5.0,0.0,5.0,1.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,4.0,LC3-p62,dFIP200,HEK,Torin,1
8,8,4.0,0.0,4.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,4.0,LC3-p62,dFIP200,HEK,Torin,1
9,9,8.0,1.0,9.0,0.0,1.0,1.0,1.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,5.0,LC3-p62,dFIP200,HEK,Torin,1
10,10,7.0,0.0,7.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,5.0,LC3-p62,dFIP200,HEK,Torin,1
11,11,13.0,0.0,13.0,3.0,0.0,3.0,3.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,5.0,LC3-p62,dFIP200,HEK,Torin,1
12,12,8.0,0.0,8.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,6.0,LC3-p62,dFIP200,HEK,Torin,1
13,13,6.0,0.0,6.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dFIP200,HEK,Torin,1
14,14,8.0,0.0,8.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dFIP200,HEK,Torin,1
15,15,5.0,0.0,5.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dFIP200,HEK,Torin,1
16,16,5.0,0.0,5.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dFIP200,HEK,Torin,1
17,17,6.0,0.0,6.0,4.0,0.0,4.0,1.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dFIP200,HEK,Torin,1
18,18,1.0,0.0,1.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dFIP200,HEK,Torin,1
19,19,4.0,0.0,4.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,10.0,LC3-p62,dFIP200,HEK,Torin,1
20,20,5.0,0.0,5.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dFIP200_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,10.0,LC3-p62,dFIP200,HEK,Torin,1
0,0,5.0,15.0,20.0,15.0,17.0,32.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,1.0,LC3-p62,WT,HEK,No Torin,4
1,1,7.0,7.0,14.0,4.0,7.0,11.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,1.0,LC3-p62,WT,HEK,No Torin,4
2,2,6.0,10.0,16.0,17.0,10.0,27.0,3.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,1.0,LC3-p62,WT,HEK,No Torin,4
3,3,17.0,10.0,27.0,8.0,9.0,17.0,4.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,1.0,LC3-p62,WT,HEK,No Torin,4
4,4,12.0,8.0,20.0,28.0,8.0,36.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,LC3-p62,WT,HEK,No Torin,4
5,5,11.0,6.0,17.0,13.0,6.0,19.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,LC3-p62,WT,HEK,No Torin,4
6,6,2.0,2.0,4.0,20.0,2.0,22.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,3.0,LC3-p62,WT,HEK,No Torin,4
7,7,21.0,10.0,31.0,11.0,11.0,22.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,3.0,LC3-p62,WT,HEK,No Torin,4
8,8,0.0,1.0,1.0,5.0,1.0,6.0,3.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,3.0,LC3-p62,WT,HEK,No Torin,4
9,9,17.0,13.0,30.0,8.0,13.0,21.0,4.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,3.0,LC3-p62,WT,HEK,No Torin,4
10,10,18.0,14.0,32.0,24.0,14.0,38.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,4.0,LC3-p62,WT,HEK,No Torin,4
11,11,2.0,7.0,9.0,22.0,7.0,29.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,4.0,LC3-p62,WT,HEK,No Torin,4
12,12,19.0,14.0,33.0,35.0,12.0,47.0,3.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,4.0,LC3-p62,WT,HEK,No Torin,4
13,13,11.0,6.0,17.0,9.0,6.0,15.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,5.0,LC3-p62,WT,HEK,No Torin,4
14,14,35.0,32.0,67.0,29.0,32.0,61.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,6.0,LC3-p62,WT,HEK,No Torin,4
15,15,5.0,6.0,11.0,8.0,6.0,14.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,1.0,1.0,1.0,1.0,7.0,LC3-p62,WT,HEK,No Torin,4
16,16,10.0,7.0,17.0,2.0,7.0,9.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,8.0,LC3-p62,WT,HEK,No Torin,4
17,17,13.0,2.0,15.0,4.0,2.0,6.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,4.0,9.0,LC3-p62,WT,HEK,No Torin,4
18,18,10.0,2.0,12.0,9.0,2.0,11.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,4.0,9.0,LC3-p62,WT,HEK,No Torin,4
19,19,3.0,3.0,6.0,2.0,3.0,5.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,WT,HEK,No Torin,4
20,20,9.0,4.0,13.0,7.0,5.0,12.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,WT,HEK,No Torin,4
0,0,3.0,13.0,16.0,6.0,13.0,19.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dVPS37A,HEK,No Torin,2
1,1,5.0,10.0,15.0,7.0,11.0,18.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dVPS37A,HEK,No Torin,2
2,2,24.0,0.0,24.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dVPS37A,HEK,No Torin,2
3,3,26.0,0.0,26.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dVPS37A,HEK,No Torin,2
4,4,10.0,19.0,29.0,11.0,19.0,30.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dVPS37A,HEK,No Torin,2
5,5,21.0,12.0,33.0,7.0,12.0,19.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dVPS37A,HEK,No Torin,2
6,6,23.0,21.0,44.0,5.0,19.0,24.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dVPS37A,HEK,No Torin,2
7,7,11.0,38.0,49.0,7.0,39.0,46.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dVPS37A,HEK,No Torin,2
8,8,68.0,68.0,136.0,29.0,66.0,95.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,1.0,1.0,2.0,5.0,LC3-p62,dVPS37A,HEK,No Torin,2
9,9,10.0,5.0,15.0,4.0,5.0,9.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,6.0,LC3-p62,dVPS37A,HEK,No Torin,2
10,10,5.0,2.0,7.0,24.0,2.0,26.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,7.0,LC3-p62,dVPS37A,HEK,No Torin,2
11,11,31.0,13.0,44.0,31.0,17.0,48.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dVPS37A,HEK,No Torin,2
12,12,33.0,2.0,35.0,26.0,2.0,28.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dVPS37A,HEK,No Torin,2
13,13,22.0,9.0,31.0,5.0,10.0,15.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dVPS37A,HEK,No Torin,2
14,14,26.0,18.0,44.0,7.0,17.0,24.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dVPS37A,HEK,No Torin,2
15,15,18.0,15.0,33.0,14.0,16.0,30.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,10.0,LC3-p62,dVPS37A,HEK,No Torin,2
0,0,4.0,1.0,5.0,3.0,0.0,3.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dFIP200,HEK,No Torin,1
1,1,5.0,1.0,6.0,5.0,1.0,6.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dFIP200,HEK,No Torin,1
2,2,5.0,1.0,6.0,7.0,1.0,8.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,2.0,LC3-p62,dFIP200,HEK,No Torin,1
3,3,5.0,0.0,5.0,4.0,0.0,4.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,2.0,LC3-p62,dFIP200,HEK,No Torin,1
4,4,4.0,0.0,4.0,13.0,0.0,13.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,3.0,LC3-p62,dFIP200,HEK,No Torin,1
5,5,6.0,1.0,7.0,6.0,1.0,7.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,2.0,4.0,LC3-p62,dFIP200,HEK,No Torin,1
6,6,6.0,0.0,6.0,5.0,0.0,5.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dFIP200,HEK,No Torin,1
7,7,6.0,0.0,6.0,2.0,0.0,2.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dFIP200,HEK,No Torin,1
8,8,2.0,0.0,2.0,12.0,0.0,12.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,LC3-p62,dFIP200,HEK,No Torin,1
9,9,5.0,0.0,5.0,2.0,0.0,2.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,LC3-p62,dFIP200,HEK,No Torin,1
10,10,3.0,0.0,3.0,0.0,0.0,0.0,3.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,LC3-p62,dFIP200,HEK,No Torin,1
11,11,10.0,0.0,10.0,0.0,0.0,0.0,4.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,LC3-p62,dFIP200,HEK,No Torin,1
12,12,4.0,0.0,4.0,3.0,0.0,3.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,7.0,LC3-p62,dFIP200,HEK,No Torin,1
13,13,7.0,0.0,7.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,8.0,LC3-p62,dFIP200,HEK,No Torin,1
14,14,15.0,0.0,15.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,8.0,LC3-p62,dFIP200,HEK,No Torin,1
15,15,0.0,1.0,1.0,7.0,1.0,8.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,9.0,LC3-p62,dFIP200,HEK,No Torin,1
16,16,8.0,0.0,8.0,2.0,0.0,2.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,10.0,LC3-p62,dFIP200,HEK,No Torin,1
0,0,17.0,16.0,33.0,4.0,16.0,20.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dVPS37A,HEK,No Torin,4
1,1,15.0,19.0,34.0,4.0,19.0,23.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dVPS37A,HEK,No Torin,4
